CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
France,FRA,"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,1999,2.9000000953674303
France,FRA,"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,1999,5.09999990463257
France,FRA,Employment in industry (% of total employment),SL.IND.EMPL.ZS,1999,26.399999618530305
France,FRA,"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,1999,14.3999996185303
France,FRA,"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,1999,36.0999984741211
France,FRA,Employment in services (% of total employment),SL.SRV.EMPL.ZS,1999,69.5
France,FRA,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,1999,82.599998474121
France,FRA,"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,1999,58.7999992370605
France,FRA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,1999,41.7000007629395
France,FRA,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,1999,42.0999984741211
France,FRA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,1999,56.5
France,FRA,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,1999,56.7000007629395
France,FRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,1999,48.7999992370605
France,FRA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,1999,49.0999984741211
France,FRA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,1999,22.899999618530305
France,FRA,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,1999,23.2999992370605
France,FRA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,1999,30.0
France,FRA,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,1999,29.899999618530305
France,FRA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,1999,26.5
France,FRA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,1999,26.5
France,FRA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1999,49.0343751204094
France,FRA,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,1999,5.20938166522292
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1999,4123.55394834249
France,FRA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,1999,122.337957580366
France,FRA,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1999,3944227.0
